"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-28-23 / 09:48 PM","Balcony","BAL320","11","2","75.51"
"11-28-23 / 05:26 PM","Balcony","BAL312","13","1","59.15"
"11-28-23 / 05:26 PM","Loge","LOGE6","25","1","96.03"
"11-28-23 / 05:26 PM","Balcony","BAL328","10","1","98.08"
"11-28-23 / 05:26 PM","SportsDeck","Sports Deck","C","2","299.7"
"11-28-23 / 01:12 PM","Balcony","BAL308","8","1","57"
"11-28-23 / 01:12 PM","Balcony","BAL328","9","2","64.02"
"11-28-23 / 09:48 AM","Balcony","BAL308","8","2","57"
"11-28-23 / 03:10 AM","Balcony","BAL309","12","3","62.79"
"11-28-23 / 03:10 AM","Loge","LOGE10","26","2","146.47"
"11-28-23 / 03:10 AM","Balcony","BAL327","10","2","58.2"
"11-28-23 / 03:10 AM","Club","CLB141","H","2","277.2"
"11-28-23 / 03:10 AM","Loge","LOGE7","1","1","137.75"
"11-28-23 / 03:10 AM","Balcony","BAL326","1","3","72"
"11-28-23 / 03:10 AM","Balcony","BAL311","5","1","65.52"
"11-28-23 / 03:10 AM","Balcony","BAL318","10","2","71.78"
"11-27-23 / 11:00 PM","Loge","LOGE10","9","1","220.5"
"11-27-23 / 11:00 PM","Balcony","BAL327","7","1","62.79"
"11-27-23 / 11:00 PM","VIP","11","B","1","679.25"
"11-27-23 / 11:00 PM","Balcony","BAL319","7","1","66.6"
"11-27-23 / 06:50 PM","Balcony","BAL316","12","1","110.4"
"11-27-23 / 06:50 PM","Balcony","BAL307","13","1","53.64"
"11-27-23 / 06:50 PM","Loge","LOGE8","22","1","111.55"
"11-27-23 / 02:57 PM","Balcony","BAL315","12","1","84.39"
"11-27-23 / 02:57 PM","Loge","LOGE7","26","2","123.5"
"11-27-23 / 11:14 AM","Loge","LOGE17","9","2","114.46"
"11-27-23 / 11:14 AM","Balcony","BAL314","13","1","73.72"
"11-27-23 / 11:14 AM","Balcony","BAL307","14","1","72.25"
"11-27-23 / 05:17 AM","Balcony","BAL323","4","1","60.25"
"11-27-23 / 05:16 AM","Loge","LOGE1","17","2","245.41"
"11-26-23 / 10:21 PM","Balcony","BAL312","13","2","61.88"
"11-26-23 / 10:21 PM","Balcony","BAL307","14","3","54.18"
"11-26-23 / 10:21 PM","Balcony","BAL323","4","2","60.25"
"11-26-23 / 10:21 PM","Balcony","BAL317","12","2","94.64"
"11-26-23 / 06:41 PM","Loge","LOGE16","22","2","109.61"
"11-26-23 / 06:41 PM","Loge","LOGE7","L","2","137.53"
"11-26-23 / 03:03 PM","Loge","LOGE11","3","2","255.11"
"11-26-23 / 11:27 AM","Loge","LOGE12","12","2","264.81"
"11-26-23 / 08:44 AM","Balcony","BAL312","9","2","63.92"
"11-26-23 / 02:44 AM","Balcony","BAL306","14","1","64.34"
"11-25-23 / 11:07 PM","Loge","LOGE12","16","2","259.56"
"11-25-23 / 03:03 PM","Balcony","BAL307","13","3","63.69"
"11-25-23 / 03:03 PM","Loge","LOGE1","18","2","256.05"
"11-24-23 / 08:31 PM","Loge","LOGE21","6","2","243"
"11-24-23 / 08:31 PM","Loge","LOGE9","26","2","141.64"
"11-24-23 / 11:11 AM","Loge","LOGE14","2","2","225"
"11-24-23 / 04:40 AM","Loge","LOGE17","J","2","185.25"
"11-23-23 / 04:46 PM","Balcony","BAL304","11","2","85.36"
"11-23-23 / 03:06 AM","Loge","LOGE18","F","2","192.28"
"11-22-23 / 11:03 PM","Balcony","BAL305","9","1","79.99"
"11-22-23 / 06:35 PM","Balcony","BAL316","10","3","108"
"11-22-23 / 06:35 PM","Balcony","BAL319","10","2","78.48"
"11-20-23 / 03:36 PM","Balcony","BAL325","14","2","62.73"
"11-20-23 / 03:36 PM","Balcony","BAL321","13","3","66.65"
"11-19-23 / 03:09 PM","Loge","LOGE20","24","2","203.73"
"11-19-23 / 08:55 AM","Balcony","BAL328","11","1","91.8"
"11-18-23 / 05:03 PM","Balcony","BAL324","9","2","74.16"
"11-18-23 / 05:03 PM","Club","CLB145","F","2","229.5"
"11-17-23 / 01:32 PM","Loge","LOGE14","A","2","307.97"
"11-17-23 / 06:13 AM","Loge","LOGE15","15","5","168.37"
"11-16-23 / 09:08 PM","Balcony","BAL326","11","2","69.53"
"11-16-23 / 04:46 PM","Balcony","BAL312","9","1","71.07"
"11-16-23 / 04:46 PM","Balcony","BAL325","11","2","69.53"
"11-16-23 / 04:46 PM","Balcony","BAL328","11","2","91.8"
"11-16-23 / 02:26 AM","Balcony","BAL327","7","1","106.47"
"11-15-23 / 05:33 AM","Floor","FLR18","","2","802.8"
"11-15-23 / 05:32 AM","Loge","LOGE18","9","2","137.4"
"11-13-23 / 11:38 PM","Balcony","BAL312","13","2","78.57"
"11-13-23 / 11:38 PM","Balcony","BAL329","12","2","75.92"
"11-13-23 / 11:38 PM","Balcony","BAL314","13","2","78.9"
"11-13-23 / 03:54 PM","Loge","LOGE18","4","2","151.62"
"11-13-23 / 03:54 PM","Loge","LOGE5","22","2","139.66"
"11-13-23 / 12:29 AM","Balcony","BAL319","13","2","80.51"
"11-12-23 / 09:30 AM","Loge","LOGE17","4","2","155.2"
"11-12-23 / 05:17 AM","Balcony","BAL301","11","2","101.85"
"11-12-23 / 05:17 AM","Club","CLB109","C","2","265.93"
"11-12-23 / 05:17 AM","Balcony","BAL330","10","1","88.43"
"11-12-23 / 05:17 AM","Loge","LOGE18","10","2","125.1"
"11-12-23 / 05:17 AM","Loge","LOGE17","12","2","133"
"11-11-23 / 08:50 PM","Balcony","BAL324","8","4","72.75"
"11-11-23 / 12:36 PM","Loge","LOGE19","14","1","142.5"
"11-11-23 / 04:58 AM","Balcony","BAL314","10","2","99.9"
"11-11-23 / 04:58 AM","Balcony","BAL328","10","3","73.72"
"11-09-23 / 09:41 PM","Balcony","BAL320","8","2","67.69"
"11-09-23 / 05:00 AM","Balcony","BAL313","15","4","66.93"
"11-08-23 / 07:57 PM","Balcony","BAL326","15","4","62.79"
"11-08-23 / 03:08 AM","Balcony","BAL328","15","2","66.69"
"11-08-23 / 03:08 AM","Loge","LOGE18","15","2","133.86"
"11-08-23 / 03:08 AM","Loge","LOGE15","18","2","156.35"
"11-07-23 / 09:59 PM","Balcony","BAL326","10","3","59.4"
"11-07-23 / 09:59 PM","Balcony","BAL318","12","2","73.11"
"11-07-23 / 06:44 AM","Balcony","BAL311","8","2","66.93"
"11-07-23 / 06:44 AM","Balcony","BAL325","12","2","61.11"
"11-07-23 / 06:44 AM","Loge","LOGE9","22","2","131.04"
"11-06-23 / 01:33 AM","Balcony","BAL318","6","3","99.91"
"11-06-23 / 01:33 AM","Balcony","BAL321","12","1","65.96"
"11-05-23 / 01:07 AM","Balcony","BAL329","7","3","83.23"
"11-05-23 / 01:07 AM","Balcony","BAL307","6","1","64.99"
"11-04-23 / 05:04 PM","Balcony","BAL306","15","2","56.57"
"11-04-23 / 09:16 AM","Balcony","BAL302","6","1","110.58"
"11-04-23 / 09:16 AM","Loge","LOGE18","7","2","138.71"
"11-03-23 / 03:19 PM","Loge","LOGE7","26","2","114.89"
"11-03-23 / 03:19 PM","Loge","LOGE16","26","3","130.95"
"11-03-23 / 03:18 PM","Balcony","BAL314","15","2","114.37"
"11-03-23 / 03:18 PM","Loge","LOGE10","13","2","220.28"
"11-03-23 / 03:18 PM","Balcony","BAL304","10","2","103.37"
"11-03-23 / 03:18 PM","Loge","LOGE10","9","4","228.92"
"11-03-23 / 03:18 PM","VIP","2","B","2","1721.74"
"11-03-23 / 03:18 PM","Balcony","BAL312","10","2","57.23"
"11-03-23 / 03:18 PM","Balcony","BAL330","11","2","120.37"
"11-03-23 / 03:18 PM","Balcony","BAL302","10","4","94.09"
"11-03-23 / 03:18 PM","Balcony","BAL327","12","2","55.19"
"11-03-23 / 03:18 PM","Loge","LOGE19","18","4","249.89"
"11-03-23 / 03:18 PM","Club","CLB107","B","2","198"
"11-03-23 / 03:18 PM","Club","CLB115","G","2","209.79"
"11-03-23 / 03:18 PM","Club","CLB115","F","4","264.94"
"11-03-23 / 03:18 PM","Balcony","BAL327","3","2","84.39"
"11-03-23 / 03:18 PM","Loge","LOGE5","2","3","217.49"
"11-03-23 / 03:18 PM","Loge","LOGE17","15","4","121.25"
"11-03-23 / 03:18 PM","Balcony","BAL303","9","2","72.75"
"11-03-23 / 03:18 PM","Loge","LOGE8","13","3","138.71"
"11-03-23 / 07:02 AM","Balcony","BAL302","14","2","80.75"
"11-03-23 / 07:02 AM","Loge","LOGE17","19","2","175.42"
"11-03-23 / 07:02 AM","Balcony","BAL308","7","4","65.96"
"11-03-23 / 07:02 AM","Balcony","BAL308","11","2","60.14"
"11-03-23 / 07:02 AM","Loge","LOGE17","17","2","164.33"
"11-03-23 / 07:02 AM","Balcony","BAL329","15","3","62.38"
"11-03-23 / 07:02 AM","Balcony","BAL321","3","2","112.37"
"11-03-23 / 07:02 AM","Balcony","BAL328","6","3","136.53"
"11-03-23 / 07:02 AM","Balcony","BAL322","13","2","56.26"
"11-03-23 / 07:02 AM","Balcony","BAL320","15","2","57.23"
"11-03-23 / 07:02 AM","Club","CLB111","H","2","213.61"
"11-03-23 / 07:02 AM","Loge","LOGE7","24","2","186.2"
"11-03-23 / 07:02 AM","Loge","LOGE6","F","2","304.78"
"11-03-23 / 07:02 AM","Loge","LOGE5","9","3","142.58"
"11-03-23 / 07:02 AM","Balcony","BAL310","6","3","66.93"
"11-03-23 / 07:02 AM","Loge","LOGE7","3","2","156.8"
"11-03-23 / 07:02 AM","Balcony","BAL318","14","5","64.26"
"11-03-23 / 07:02 AM","Balcony","BAL316","5","2","107.67"
"11-03-23 / 07:02 AM","Club","CLB107","F","3","241.31"
"11-03-23 / 07:02 AM","Balcony","BAL330","6","4","108.64"
"11-03-23 / 07:02 AM","Club","CLB137","G","2","213.4"
"11-02-23 / 09:37 PM","Balcony","BAL317","11","1","93.12"
"11-02-23 / 09:37 PM","Balcony","BAL329","11","2","119.37"
"11-02-23 / 09:37 PM","Loge","LOGE15","24","3","203.7"
"11-02-23 / 09:37 PM","Loge","LOGE18","18","3","195.02"
"11-02-23 / 09:37 PM","Balcony","BAL329","8","4","128.13"
"11-02-23 / 09:37 PM","Loge","LOGE17","18","4","199.06"
"11-02-23 / 09:37 PM","Balcony","BAL324","7","2","97.38"
"11-02-23 / 09:37 PM","Balcony","BAL330","8","2","126.36"
"11-02-23 / 09:37 PM","Loge","LOGE14","1","2","223.1"
"11-02-23 / 09:37 PM","Loge","LOGE15","23","3","148.41"
"11-02-23 / 09:37 PM","Loge","LOGE17","16","2","106.7"
"11-02-23 / 09:37 PM","Loge","LOGE18","17","5","142.59"
"11-02-23 / 09:37 PM","Loge","LOGE4","7","2","230.3"
"11-02-23 / 09:37 PM","Loge","LOGE7","19","3","127.07"
"11-02-23 / 09:37 PM","Loge","LOGE5","13","3","146.47"
"11-02-23 / 09:37 PM","Loge","LOGE17","20","6","148.41"
"11-02-23 / 09:37 PM","Loge","LOGE7","14","4","133.86"
"11-02-23 / 09:37 PM","Loge","LOGE21","13","2","295.75"
"11-02-23 / 09:37 PM","Balcony","BAL330","10","2","87.92"
"11-02-23 / 09:37 PM","Balcony","BAL315","15","6","82.39"
"11-02-23 / 09:37 PM","Loge","LOGE7","8","3","134.83"
"11-02-23 / 09:37 PM","Balcony","BAL328","8","3","74.69"
"11-02-23 / 09:37 PM","Balcony","BAL321","2","3","122.22"
"11-02-23 / 09:37 PM","Loge","LOGE16","19","2","129.98"
"11-02-23 / 09:37 PM","Balcony","BAL304","12","2","65.96"
"11-02-23 / 09:37 PM","Balcony","BAL301","13","3","102.39"
"11-02-23 / 09:37 PM","Loge","LOGE18","19","5","136.77"
"11-02-23 / 09:37 PM","Loge","LOGE16","24","4","148.41"
"11-02-23 / 09:37 PM","Loge","LOGE4","24","3","124.16"
"11-02-23 / 09:37 PM","Loge","LOGE7","19","3","123.19"
"11-02-23 / 09:37 PM","Loge","LOGE18","M","4","156.17"
"11-02-23 / 09:37 PM","Loge","LOGE14","C","2","252.2"
"11-02-23 / 09:37 PM","Loge","LOGE10","C","4","273.54"
"11-02-23 / 09:37 PM","Balcony","BAL312","6","3","69.84"
"11-02-23 / 09:37 PM","Balcony","BAL301","7","2","129.01"
"11-02-23 / 01:39 PM","Balcony","BAL308","6","2","67.9"
"11-02-23 / 01:39 PM","Balcony","BAL329","6","3","91.18"
"11-02-23 / 01:39 PM","Balcony","BAL309","10","2","97.38"
"11-02-23 / 01:39 PM","Balcony","BAL315","15","2","119.37"
"11-02-23 / 01:39 PM","Loge","LOGE17","D","2","231.33"
"11-02-23 / 01:39 PM","Balcony","BAL307","2","2","129.36"
"11-02-23 / 01:39 PM","Balcony","BAL315","12","3","91.18"
"11-02-23 / 01:39 PM","Balcony","BAL321","15","6","57.72"
"11-02-23 / 01:39 PM","Loge","LOGE5","23","2","246.96"
"11-02-23 / 01:39 PM","Balcony","BAL312","14","5","64.28"
"11-02-23 / 01:39 PM","Loge","LOGE9","24","2","156.8"
"11-02-23 / 01:39 PM","Balcony","BAL322","13","2","49.5"
"11-02-23 / 01:39 PM","Loge","LOGE10","19","4","158.4"
"11-02-23 / 01:39 PM","Balcony","BAL303","15","4","69.93"
"11-02-23 / 01:39 PM","Balcony","BAL319","5","3","80.51"
"11-02-23 / 01:39 PM","Balcony","BAL307","11","3","56.64"
"11-02-23 / 01:39 PM","Loge","LOGE9","4","2","244.02"
"11-02-23 / 01:39 PM","Balcony","BAL304","9","4","68.87"
"11-02-23 / 06:10 AM","Balcony","BAL327","12","1","56.42"
"11-02-23 / 06:10 AM","Loge","LOGE17","15","2","188.16"
"11-02-23 / 06:10 AM","Loge","LOGE4","26","2","153.86"
"11-02-23 / 06:10 AM","Loge","LOGE4","2","2","233.37"
"11-02-23 / 06:10 AM","Balcony","BAL302","12","4","127.13"
"11-02-23 / 06:10 AM","Balcony","BAL317","8","2","115.37"
"11-02-23 / 06:10 AM","Balcony","BAL321","7","3","118.54"
"11-02-23 / 06:10 AM","Balcony","BAL320","7","2","95.38"
"11-02-23 / 06:10 AM","Balcony","BAL303","9","2","109.38"
"11-02-23 / 06:10 AM","Loge","LOGE9","16","3","126.32"
"11-02-23 / 06:10 AM","Loge","LOGE18","2","2","141.81"
"11-02-23 / 06:10 AM","Loge","LOGE5","10","2","181.3"
"11-02-23 / 06:10 AM","Loge","LOGE7","E","2","210.7"
"11-02-23 / 06:10 AM","Loge","LOGE10","C","2","227.95"
"11-02-23 / 06:10 AM","Balcony","BAL315","14","2","79.7"
"11-02-23 / 06:10 AM","Balcony","BAL318","11","4","71.72"
"11-02-23 / 06:10 AM","Loge","LOGE6","6","3","141.62"
"11-02-23 / 06:10 AM","Balcony","BAL326","11","2","64.02"
"11-02-23 / 06:10 AM","Balcony","BAL326","7","6","66.93"
"11-02-23 / 06:10 AM","Loge","LOGE10","A","2","274.8"
"11-02-23 / 06:10 AM","Loge","LOGE19","20","2","135.8"
"11-02-23 / 06:10 AM","Loge","LOGE6","17","2","106.7"
"11-02-23 / 06:10 AM","Loge","LOGE16","20","2","123.19"
"11-02-23 / 06:10 AM","Loge","LOGE17","C","2","289.1"
"11-02-23 / 06:10 AM","Balcony","BAL315","9","4","87.25"
"11-01-23 / 09:10 PM","Balcony","BAL309","14","6","53.81"
"11-01-23 / 09:10 PM","Loge","LOGE8","23","2","159.33"
"11-01-23 / 09:10 PM","Loge","LOGE19","22","2","163.33"
"11-01-23 / 09:10 PM","Balcony","BAL305","2","2","86.33"
"11-01-23 / 09:10 PM","Balcony","BAL305","8","3","50.42"
"11-01-23 / 09:10 PM","Loge","LOGE19","26","4","222.25"
"11-01-23 / 09:10 PM","Balcony","BAL319","14","4","65.96"
"11-01-23 / 09:10 PM","Loge","LOGE6","5","2","188.16"
"11-01-23 / 09:10 PM","Balcony","BAL312","6","3","58.61"
"11-01-23 / 09:10 PM","Loge","LOGE4","23","2","225.4"
"11-01-23 / 01:35 PM","Balcony","BAL303","12","2","81.48"
"11-01-23 / 01:35 PM","Loge","LOGE18","18","3","226.45"
"11-01-23 / 01:35 PM","Loge","LOGE7","12","2","175.32"
"11-01-23 / 01:35 PM","Balcony","BAL306","14","2","55.29"
"11-01-23 / 01:35 PM","Loge","LOGE7","3","2","165.33"
"11-01-23 / 01:35 PM","Loge","LOGE4","24","1","134.78"
"11-01-23 / 01:35 PM","Balcony","BAL323","2","4","130.34"
"11-01-23 / 01:35 PM","Loge","LOGE18","16","2","235.2"
"11-01-23 / 01:35 PM","Loge","LOGE17","19","5","124.16"
"11-01-23 / 01:35 PM","Loge","LOGE17","9","5","135.8"
"11-01-23 / 01:35 PM","Loge","LOGE17","15","2","188.16"
"11-01-23 / 01:35 PM","Loge","LOGE16","22","2","229.32"
"11-01-23 / 01:35 PM","Loge","LOGE10","9","4","227.95"
"11-01-23 / 06:23 AM","Balcony","BAL315","10","2","93.12"
"10-31-23 / 02:54 PM","Loge","LOGE18","8","2","113.38"
"10-31-23 / 02:54 PM","Loge","LOGE19","13","3","188.48"
"10-31-23 / 02:54 PM","Loge","LOGE4","12","2","206.78"
"10-31-23 / 02:54 PM","Balcony","BAL303","10","2","67.5"
"10-31-23 / 02:54 PM","Loge","LOGE15","18","2","173.46"
"10-31-23 / 02:54 PM","Loge","LOGE19","25","2","225.4"
"10-31-23 / 07:59 AM","Balcony","BAL304","9","1","71.1"
"10-31-23 / 07:59 AM","Balcony","BAL312","13","2","48.22"
"10-31-23 / 07:59 AM","Balcony","BAL311","6","2","68.87"
"10-31-23 / 07:59 AM","Balcony","BAL315","15","2","119.37"
"10-31-23 / 07:59 AM","Balcony","BAL323","2","2","130.34"
"10-31-23 / 07:59 AM","Loge","LOGE10","13","2","254.8"
"10-31-23 / 07:59 AM","Balcony","BAL307","8","5","61.11"
"10-31-23 / 07:59 AM","Balcony","BAL305","12","3","55.44"
"10-31-23 / 07:59 AM","Loge","LOGE7","11","4","106.96"
"10-30-23 / 11:45 PM","Loge","LOGE3","11","2","231.83"
"10-30-23 / 11:45 PM","Balcony","BAL315","5","2","92.46"
"10-30-23 / 11:45 PM","Loge","LOGE4","2","2","233.37"
"10-30-23 / 11:45 PM","Balcony","BAL327","9","2","97.38"
"10-30-23 / 11:45 PM","Balcony","BAL321","12","4","58.34"
"10-30-23 / 11:45 PM","Balcony","BAL319","11","1","60.53"
"10-30-23 / 11:45 PM","Balcony","BAL328","2","2","90.21"
"10-30-23 / 11:45 PM","Balcony","BAL318","14","1","70.62"
"10-30-23 / 11:45 PM","Loge","LOGE17","F","3","283.64"
"10-30-23 / 11:45 PM","Loge","LOGE18","2","2","166.45"
"10-30-23 / 11:45 PM","Balcony","BAL326","14","4","55.56"
"10-30-23 / 11:45 PM","Balcony","BAL322","14","2","55.37"
"10-30-23 / 11:45 PM","Loge","LOGE6","18","7","140.65"
"10-30-23 / 11:45 PM","Balcony","BAL330","1","2","135"
"10-30-23 / 11:45 PM","Balcony","BAL303","10","4","71.94"
"10-30-23 / 11:45 PM","Loge","LOGE8","21","5","126.1"
"10-30-23 / 11:45 PM","Balcony","BAL321","2","2","86.33"
"10-30-23 / 04:30 PM","Loge","LOGE8","23","2","159.33"
"10-30-23 / 04:30 PM","Balcony","BAL326","7","2","118.13"
"10-30-23 / 04:30 PM","Loge","LOGE9","24","2","163.33"
"10-30-23 / 04:30 PM","Loge","LOGE3","7","2","286.16"
"10-30-23 / 04:30 PM","Balcony","BAL304","13","2","47.64"
"10-30-23 / 04:30 PM","Balcony","BAL302","5","2","90"
"10-30-23 / 04:30 PM","Balcony","BAL313","12","4","50.67"
"10-30-23 / 04:30 PM","Balcony","BAL326","2","2","82.45"
"10-30-23 / 10:23 AM","Balcony","BAL321","14","3","118.54"
"10-30-23 / 10:23 AM","Loge","LOGE3","12","2","193.5"
"10-30-23 / 10:23 AM","Loge","LOGE18","10","4","222.25"
"10-30-23 / 02:57 AM","Balcony","BAL315","15","2","119.37"
"10-30-23 / 02:57 AM","Balcony","BAL304","12","3","68.25"
"10-30-23 / 02:57 AM","Balcony","BAL308","9","5","59.28"
"10-30-23 / 02:57 AM","Balcony","BAL304","13","2","51.79"
"10-30-23 / 02:57 AM","Balcony","BAL325","15","4","55.29"
"10-30-23 / 02:57 AM","Loge","LOGE4","8","2","245"
"10-30-23 / 02:57 AM","Balcony","BAL326","7","2","106.2"
"10-30-23 / 02:57 AM","Club","CLB141","F","5","398.59"
"10-30-23 / 02:57 AM","Balcony","BAL323","1","2","91.18"
"10-30-23 / 02:57 AM","Loge","LOGE6","J","1","144.53"
"10-30-23 / 02:57 AM","Balcony","BAL315","8","4","97"
"10-29-23 / 07:17 PM","Loge","LOGE6","12","2","109.8"
"10-29-23 / 07:17 PM","Loge","LOGE2","13","2","254.14"
"10-29-23 / 12:58 PM","Balcony","BAL326","5","3","95.56"
"10-29-23 / 12:58 PM","Loge","LOGE15","23","4","126.1"
"10-29-23 / 12:58 PM","Balcony","BAL302","10","6","94.09"
"10-29-23 / 07:17 AM","Loge","LOGE5","21","2","133.86"
"10-29-23 / 07:17 AM","Loge","LOGE7","3","2","165.33"
"10-29-23 / 07:17 AM","Loge","LOGE7","22","6","124.16"
"10-29-23 / 07:17 AM","Loge","LOGE8","24","2","214.62"
"10-29-23 / 07:17 AM","Balcony","BAL304","15","2","56.26"
"10-29-23 / 12:19 AM","Balcony","BAL301","7","2","129.01"
"10-27-23 / 07:57 PM","Balcony","BAL321","3","2","112.37"
"10-27-23 / 07:57 PM","Balcony","BAL315","15","2","119.37"
"10-27-23 / 07:57 PM","Balcony","BAL327","10","2","101.37"
"10-27-23 / 07:57 PM","Loge","LOGE7","18","3","127.07"
"10-27-23 / 07:57 PM","Loge","LOGE3","9","3","262.16"
"10-27-23 / 07:57 PM","Balcony","BAL311","10","5","65.96"
"10-27-23 / 07:57 PM","Loge","LOGE7","26","2","106.85"
"10-27-23 / 07:57 PM","Loge","LOGE17","15","4","115.48"
"10-27-23 / 07:57 PM","Loge","LOGE17","M","2","224.42"
"10-27-23 / 07:57 PM","Balcony","BAL306","2","2","77.6"
"10-27-23 / 07:57 PM","Loge","LOGE15","23","5","128.04"
"10-27-23 / 07:57 PM","Loge","LOGE3","7","4","248.32"
"10-27-23 / 01:10 PM","Loge","LOGE15","12","2","188.16"
"10-27-23 / 01:10 PM","VIP","11","A","1","1570.31"
"10-27-23 / 01:10 PM","Balcony","BAL313","13","2","51.79"
"10-27-23 / 01:10 PM","Club","CLB139","C","2","235.83"
"10-27-23 / 04:16 AM","Balcony","BAL321","3","2","112.37"
"10-27-23 / 04:16 AM","Balcony","BAL329","11","2","119.37"
"10-27-23 / 04:16 AM","Loge","LOGE17","D","2","231.33"
"10-27-23 / 04:16 AM","Balcony","BAL326","5","3","106.55"
"10-27-23 / 04:16 AM","Balcony","BAL320","15","4","58.2"
"10-27-23 / 04:16 AM","Balcony","BAL313","9","6","72.75"
"10-27-23 / 04:16 AM","Balcony","BAL327","2","4","85.36"
"10-26-23 / 07:10 PM","Balcony","BAL326","3","2","112.37"
"10-26-23 / 07:10 PM","Balcony","BAL321","14","3","118.54"
"10-26-23 / 07:10 PM","Balcony","BAL329","11","2","119.37"
"10-26-23 / 07:10 PM","Balcony","BAL301","10","3","105.73"
"10-26-23 / 07:10 PM","Balcony","BAL318","10","3","64.02"
"10-26-23 / 07:10 PM","Suites","STE650","SRO65","6","227.95"
