"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"10-26-23 / 07:10 PM","Loge","LOGE2","13","2","243.11"
"10-26-23 / 07:10 PM","Loge","LOGE7","25","2","92.7"
"10-26-23 / 07:10 PM","Balcony","BAL329","12","6","76.63"
"10-26-23 / 11:03 AM","Balcony","BAL318","8","2","119.37"
"10-26-23 / 11:03 AM","Balcony","BAL314","6","2","75.66"
"10-26-23 / 11:03 AM","Balcony","BAL305","15","6","65.96"
"10-26-23 / 11:03 AM","Balcony","BAL319","15","2","51.79"
"10-26-23 / 01:40 AM","Balcony","BAL321","3","2","112.37"
"10-26-23 / 01:40 AM","Loge","LOGE5","25","4","181.08"
"10-26-23 / 01:40 AM","Loge","LOGE15","20","2","168.56"
"10-26-23 / 01:40 AM","Loge","LOGE7","19","3","127.07"
"10-26-23 / 01:40 AM","Balcony","BAL305","6","2","60.14"
"10-26-23 / 01:40 AM","Loge","LOGE18","L","3","162.96"
"10-26-23 / 01:40 AM","Club","CLB143","G","2","209"
"10-26-23 / 01:40 AM","Balcony","BAL311","11","5","61.11"
"10-26-23 / 01:40 AM","Club","CLB111","H","3","213.61"
"10-26-23 / 01:40 AM","Loge","LOGE17","16","5","140.65"
"10-26-23 / 01:40 AM","Balcony","BAL301","10","4","105.73"
"10-26-23 / 01:40 AM","Loge","LOGE14","13","3","207.58"
"10-25-23 / 04:48 PM","Balcony","BAL315","15","2","119.37"
"10-25-23 / 04:48 PM","Balcony","BAL321","12","2","57.23"
"10-25-23 / 04:48 PM","Balcony","BAL328","6","2","95.38"
"10-25-23 / 04:48 PM","Balcony","BAL313","12","2","55.11"
"10-25-23 / 04:48 PM","Balcony","BAL319","12","2","51.79"
"10-25-23 / 04:48 PM","Balcony","BAL309","15","3","56.26"
"10-25-23 / 04:48 PM","Balcony","BAL324","8","2","98.43"
"10-25-23 / 04:48 PM","Loge","LOGE6","B","2","230.86"
"10-25-23 / 04:48 PM","Loge","LOGE20","23","2","139.01"
"10-25-23 / 08:29 AM","Balcony","BAL303","6","3","95.06"
"10-25-23 / 08:29 AM","Club","CLB107","J","2","216.51"
"10-25-23 / 08:29 AM","Balcony","BAL321","14","3","118.54"
"10-25-23 / 08:29 AM","Balcony","BAL318","8","2","119.37"
"10-25-23 / 08:29 AM","Balcony","BAL326","8","4","129.13"
"10-25-23 / 08:29 AM","Loge","LOGE17","L","2","147.44"
"10-25-23 / 08:29 AM","Balcony","BAL324","13","3","55.29"
"10-25-23 / 08:29 AM","Loge","LOGE6","9","4","127.19"
"10-25-23 / 08:29 AM","Balcony","BAL313","12","4","55.11"
"10-25-23 / 08:29 AM","Loge","LOGE7","13","2","122.22"
"10-24-23 / 11:00 PM","Balcony","BAL326","14","2","48.22"
"10-24-23 / 11:00 PM","Loge","LOGE5","8","2","164.33"
"10-24-23 / 11:00 PM","Loge","LOGE3","13","5","211.19"
"10-24-23 / 11:00 PM","Loge","LOGE4","10","2","195.02"
"10-24-23 / 11:00 PM","Balcony","BAL320","12","2","52.2"
"10-24-23 / 11:00 PM","Loge","LOGE15","21","4","133.95"
"10-24-23 / 11:00 PM","Club","CLB115","C","4","318.08"
"10-24-23 / 11:00 PM","Loge","LOGE17","3","2","233.24"
"10-24-23 / 11:00 PM","Loge","LOGE15","12","2","188.16"
"10-24-23 / 11:00 PM","Balcony","BAL309","1","2","91.18"
"10-24-23 / 02:44 PM","Balcony","BAL318","8","2","119.37"
"10-24-23 / 02:44 PM","Loge","LOGE9","24","2","171.32"
"10-24-23 / 02:44 PM","Balcony","BAL321","3","2","112.37"
"10-24-23 / 02:43 PM","Loge","LOGE18","F","2","189.52"
"10-24-23 / 02:43 PM","Balcony","BAL309","15","2","52.38"
"10-24-23 / 02:43 PM","Balcony","BAL326","14","4","53.58"
"10-24-23 / 02:43 PM","Club","CLB145","B","2","210.73"
"10-24-23 / 02:43 PM","Balcony","BAL315","6","3","108.64"
"10-24-23 / 02:43 PM","Balcony","BAL302","9","2","81.48"
"10-24-23 / 07:19 AM","Loge","LOGE6","J","5","160.05"
"10-24-23 / 07:19 AM","Balcony","BAL321","3","2","112.37"
"10-24-23 / 07:19 AM","Balcony","BAL321","14","3","118.54"
"10-24-23 / 07:19 AM","Balcony","BAL330","8","2","131.36"
"10-24-23 / 07:19 AM","Balcony","BAL329","13","2","62.08"
"10-24-23 / 07:19 AM","Loge","LOGE16","26","2","128.38"
"10-24-23 / 07:19 AM","Loge","LOGE15","9","2","238.14"
"10-24-23 / 07:19 AM","Balcony","BAL306","8","2","68.87"
"10-23-23 / 11:20 PM","Balcony","BAL329","5","4","97.97"
"10-23-23 / 11:20 PM","Loge","LOGE17","D","2","245"
"10-23-23 / 11:20 PM","Balcony","BAL317","6","2","102.82"
"10-23-23 / 11:20 PM","Loge","LOGE18","16","2","235.2"
"10-23-23 / 11:20 PM","Loge","LOGE7","24","2","108.64"
"10-23-23 / 11:20 PM","Balcony","BAL305","14","4","62.62"
"10-23-23 / 11:20 PM","Loge","LOGE18","10","2","215.6"
"10-23-23 / 11:20 PM","Balcony","BAL321","10","6","82.45"
"10-23-23 / 11:20 PM","Loge","LOGE18","5","4","167.81"
"10-23-23 / 11:20 PM","Balcony","BAL303","11","6","89.24"
"10-23-23 / 03:34 PM","Loge","LOGE8","12","3","200.47"
"10-23-23 / 03:34 PM","Balcony","BAL326","3","2","112.37"
"10-23-23 / 03:34 PM","Balcony","BAL317","12","2","126.36"
"10-23-23 / 03:34 PM","Loge","LOGE19","13","3","203.47"
"10-23-23 / 03:34 PM","Balcony","BAL321","14","3","118.54"
"10-23-23 / 03:34 PM","Loge","LOGE19","14","2","208.74"
"10-23-23 / 08:53 AM","Balcony","BAL318","8","2","119.37"
"10-23-23 / 08:53 AM","Loge","LOGE9","17","2","250.88"
"10-23-23 / 08:53 AM","Loge","LOGE8","19","2","213.64"
"10-23-23 / 12:33 AM","Balcony","BAL305","6","2","69.84"
"10-22-23 / 04:27 PM","Loge","LOGE8","22","2","176.32"
"10-22-23 / 04:27 PM","Loge","LOGE3","25","2","205.29"
"10-22-23 / 04:27 PM","Balcony","BAL306","4","2","141.12"
"10-22-23 / 04:27 PM","Loge","LOGE9","22","2","184.31"
"10-22-23 / 04:27 PM","Loge","LOGE15","12","2","190.3"
"10-22-23 / 04:27 PM","Loge","LOGE20","5","2","241.53"
"10-22-23 / 09:15 AM","Balcony","BAL319","12","4","53.58"
"10-22-23 / 09:15 AM","VIP","21","A","4","1735.82"
"10-22-23 / 09:15 AM","Balcony","BAL304","10","3","64.01"
"10-22-23 / 09:15 AM","Club","CLB111","F","2","233.17"
"10-22-23 / 01:12 AM","Loge","LOGE6","22","2","142.35"
"10-22-23 / 01:12 AM","Loge","LOGE4","10","4","187.07"
"10-22-23 / 01:12 AM","Loge","LOGE7","1","2","247.94"
"10-22-23 / 01:12 AM","Loge","LOGE7","8","3","136.77"
"10-21-23 / 04:50 PM","Balcony","BAL304","5","2","122.5"
"10-21-23 / 04:50 PM","Balcony","BAL309","10","2","97.38"
"10-21-23 / 04:50 PM","Loge","LOGE3","21","4","250.32"
"10-21-23 / 09:24 AM","Balcony","BAL316","7","3","129.01"
"10-21-23 / 12:43 AM","Balcony","BAL310","9","2","119.37"
"10-21-23 / 12:43 AM","Balcony","BAL319","11","1","60.53"
"10-21-23 / 12:43 AM","Loge","LOGE19","16","2","213.64"
"10-21-23 / 12:43 AM","Loge","LOGE6","22","2","163.33"
"10-21-23 / 12:43 AM","Balcony","BAL328","8","4","67.9"
"10-21-23 / 12:43 AM","Loge","LOGE6","26","2","112.52"
"10-20-23 / 03:53 PM","Club","CLB137","G","3","212.43"
"10-20-23 / 03:53 PM","Balcony","BAL309","10","2","97.38"
"10-20-23 / 03:53 PM","Loge","LOGE7","D","2","205.8"
"10-20-23 / 03:53 PM","Balcony","BAL316","8","2","131.36"
"10-20-23 / 03:53 PM","Loge","LOGE17","9","2","173.46"
"10-20-23 / 03:53 PM","Balcony","BAL321","12","3","58.2"
"10-20-23 / 03:53 PM","Balcony","BAL316","13","2","88.96"
"10-20-23 / 07:57 AM","Balcony","BAL313","7","2","60.72"
"10-20-23 / 07:57 AM","Balcony","BAL309","11","5","98.43"
"10-20-23 / 07:57 AM","Loge","LOGE8","12","4","223.44"
"10-20-23 / 07:57 AM","Suites","STE649","SRO64","6","208.55"
"10-20-23 / 07:57 AM","Loge","LOGE17","D","4","170.72"
"10-19-23 / 10:56 PM","Balcony","BAL310","9","2","119.37"
"10-19-23 / 10:55 PM","Balcony","BAL315","5","2","95.34"
"10-19-23 / 10:55 PM","Loge","LOGE4","8","3","238.69"
"10-19-23 / 10:55 PM","Balcony","BAL320","10","2","66.93"
"10-19-23 / 10:55 PM","Club","CLB141","G","2","223.75"
"10-19-23 / 10:55 PM","Loge","LOGE11","11","2","237.65"
"10-19-23 / 02:12 PM","Balcony","BAL302","9","4","129.13"
"10-19-23 / 02:12 PM","Balcony","BAL308","9","2","97.38"
"10-19-23 / 02:12 PM","Loge","LOGE9","24","2","184.31"
"10-19-23 / 02:12 PM","Balcony","BAL330","8","4","104.76"
"10-19-23 / 02:12 PM","Balcony","BAL317","15","4","80.51"
"10-19-23 / 02:12 PM","Loge","LOGE7","27","4","96.77"
"10-19-23 / 02:12 PM","Balcony","BAL315","5","3","95.34"
"10-19-23 / 04:40 AM","Balcony","BAL312","13","2","82.22"
"10-19-23 / 04:40 AM","Loge","LOGE18","26","3","240.1"
"10-19-23 / 04:40 AM","Balcony","BAL308","9","2","97.38"
"10-19-23 / 04:40 AM","Balcony","BAL307","5","2","66.41"
"10-19-23 / 04:40 AM","Balcony","BAL311","8","2","80.01"
"10-19-23 / 04:40 AM","Loge","LOGE17","K","2","150.35"
"10-19-23 / 04:40 AM","Club","CLB143","E","4","190.24"
"10-19-23 / 04:40 AM","Loge","LOGE19","26","3","133.86"
"10-19-23 / 04:40 AM","Balcony","BAL326","12","3","59.17"
"10-19-23 / 04:40 AM","Loge","LOGE8","26","2","204.82"
"10-19-23 / 04:40 AM","Balcony","BAL317","3","3","120.28"
"10-18-23 / 07:13 PM","Loge","LOGE4","8","3","238.69"
"10-18-23 / 07:13 PM","Loge","LOGE4","15","2","198.94"
"10-18-23 / 07:13 PM","Balcony","BAL326","5","3","118.54"
"10-18-23 / 07:13 PM","Loge","LOGE19","16","2","213.64"
"10-18-23 / 11:07 AM","Loge","LOGE7","26","3","104.32"
"10-17-23 / 05:33 PM","Balcony","BAL307","7","2","119.37"
"10-17-23 / 05:33 PM","Balcony","BAL319","5","2","114.37"
"10-17-23 / 05:33 PM","Balcony","BAL311","10","5","68.87"
"10-17-23 / 05:33 PM","Balcony","BAL324","13","2","60.14"
"10-17-23 / 05:33 PM","Loge","LOGE10","10","4","291.73"
"10-17-23 / 05:32 PM","Balcony","BAL307","14","5","64.99"
"10-17-23 / 05:32 PM","Loge","LOGE5","6","3","163.93"
"10-17-23 / 09:51 AM","Balcony","BAL314","15","1","77.6"
"10-17-23 / 09:51 AM","Balcony","BAL307","7","2","119.37"
"10-17-23 / 09:51 AM","Loge","LOGE6","F","2","210.29"
"10-17-23 / 09:51 AM","Loge","LOGE11","12","2","227.95"
"10-17-23 / 09:51 AM","Loge","LOGE7","22","4","204.82"
"10-17-23 / 09:51 AM","Balcony","BAL327","9","2","99.51"
"10-17-23 / 12:51 AM","Loge","LOGE18","6","1","146.47"
"10-17-23 / 12:51 AM","Loge","LOGE18","E","2","216.28"
"10-17-23 / 12:51 AM","Loge","LOGE4","10","4","195.02"
"10-17-23 / 12:51 AM","Loge","LOGE6","26","2","208.74"
"10-17-23 / 12:51 AM","Loge","LOGE6","F","2","210.29"
"10-17-23 / 12:51 AM","Balcony","BAL302","4","5","127.07"
"10-16-23 / 04:24 PM","Balcony","BAL325","14","3","62.08"
"10-16-23 / 04:24 PM","Loge","LOGE4","15","2","198.94"
"10-16-23 / 04:24 PM","Balcony","BAL326","15","4","61.11"
"10-16-23 / 04:24 PM","Loge","LOGE7","D","3","270.48"
"10-16-23 / 04:24 PM","Balcony","BAL325","10","2","87.3"
"10-16-23 / 04:24 PM","Balcony","BAL314","11","4","75.92"
"10-16-23 / 04:24 PM","Balcony","BAL306","15","4","77.6"
"10-16-23 / 04:24 PM","Loge","LOGE4","8","2","247.94"
"10-16-23 / 09:06 AM","Balcony","BAL316","15","2","126.36"
"10-16-23 / 01:01 AM","Balcony","BAL328","2","2","90.21"
"10-15-23 / 05:00 PM","Balcony","BAL317","6","1","102.82"
"10-15-23 / 08:55 AM","Club","CLB113","E","2","172.6"
"10-15-23 / 12:18 AM","Loge","LOGE6","6","4","143.56"
"10-15-23 / 12:18 AM","Balcony","BAL323","7","2","114.37"
"10-15-23 / 12:18 AM","Balcony","BAL315","2","3","125.44"
"10-15-23 / 12:18 AM","Loge","LOGE7","11","2","112.5"
"10-14-23 / 03:38 PM","Loge","LOGE15","12","2","190.3"
"10-14-23 / 03:38 PM","Balcony","BAL319","15","4","66.08"
"10-14-23 / 03:38 PM","Balcony","BAL305","10","2","97.38"
"10-14-23 / 03:38 PM","Club","CLB113","F","2","164.57"
"10-13-23 / 01:38 PM","Balcony","BAL314","15","2","120.37"
"10-13-23 / 01:38 PM","Loge","LOGE7","18","4","129.01"
"10-13-23 / 01:38 PM","Loge","LOGE9","24","2","184.31"
"10-13-23 / 01:38 PM","Club","CLB139","E","4","180.63"
"10-13-23 / 01:38 PM","Club","CLB143","B","2","179.66"
"10-13-23 / 01:38 PM","Balcony","BAL327","9","2","60.14"
"10-13-23 / 01:38 PM","Loge","LOGE3","22","2","178.5"
"10-13-23 / 05:02 AM","Balcony","BAL310","13","1","66.93"
"10-12-23 / 07:55 PM","Balcony","BAL308","11","2","56.26"
"10-12-23 / 07:55 PM","Balcony","BAL307","7","2","119.37"
"10-12-23 / 07:54 PM","Balcony","BAL315","11","2","76.27"
"10-12-23 / 07:54 PM","Loge","LOGE5","26","4","169.75"
"10-12-23 / 11:37 AM","Balcony","BAL314","15","2","120.37"
"10-12-23 / 11:37 AM","Loge","LOGE17","4","7","144.53"
"10-12-23 / 11:37 AM","Loge","LOGE14","8","4","302.82"
"10-12-23 / 11:37 AM","Balcony","BAL318","10","4","73.72"
"10-12-23 / 03:14 AM","Balcony","BAL325","12","1","66.93"
"10-12-23 / 03:14 AM","Balcony","BAL307","7","2","119.37"
"10-12-23 / 03:14 AM","Balcony","BAL302","13","3","90.21"
"10-12-23 / 03:14 AM","Loge","LOGE19","25","2","241.08"
"10-11-23 / 10:33 AM","Loge","LOGE9","22","2","184.31"
"10-11-23 / 10:33 AM","Balcony","BAL325","9","2","57.23"
"10-11-23 / 10:33 AM","Loge","LOGE3","7","3","242.5"
"10-11-23 / 10:33 AM","Balcony","BAL322","11","4","73.94"
"10-11-23 / 10:33 AM","Loge","LOGE7","13","5","133.86"
"10-10-23 / 05:27 PM","Balcony","BAL324","2","2","134.26"
"10-10-23 / 05:27 PM","Club","CLB109","D","4","182.92"
"10-10-23 / 10:04 AM","Balcony","BAL304","10","4","58.5"
"10-10-23 / 10:04 AM","Balcony","BAL307","7","2","119.37"
"10-09-23 / 06:03 PM","Loge","LOGE8","22","2","176.32"
"10-09-23 / 06:03 PM","Loge","LOGE4","15","2","220.5"
"10-09-23 / 06:03 PM","Balcony","BAL327","11","2","56.26"
"10-09-23 / 06:03 PM","Loge","LOGE8","18","3","152.21"
"10-09-23 / 06:03 PM","Loge","LOGE19","24","2","261.66"
"10-09-23 / 11:24 AM","Balcony","BAL318","14","2","72.75"
"10-09-23 / 04:17 AM","Loge","LOGE9","24","2","184.31"
"10-09-23 / 04:17 AM","Loge","LOGE7","23","7","125.13"
"10-09-23 / 04:17 AM","Loge","LOGE10","C","2","289.98"
"10-09-23 / 04:17 AM","Loge","LOGE10","22","4","166.84"
"10-09-23 / 04:17 AM","Loge","LOGE13","12","2","262.87"
"10-08-23 / 08:23 PM","Balcony","BAL330","7","1","101.85"
"10-08-23 / 08:23 PM","Balcony","BAL303","4","2","135.24"
"10-08-23 / 08:23 PM","Balcony","BAL317","12","2","126.36"
"10-08-23 / 08:23 PM","Loge","LOGE18","H","2","272.44"
"10-08-23 / 08:23 PM","Loge","LOGE7","D","3","289.1"
"10-08-23 / 08:23 PM","Loge","LOGE8","22","2","165.33"
"10-08-23 / 08:23 PM","Balcony","BAL317","5","5","111.55"
"10-08-23 / 01:04 PM","Loge","LOGE16","22","2","133.86"
"10-08-23 / 01:04 PM","Loge","LOGE18","11","4","132.89"
"10-08-23 / 04:58 AM","Loge","LOGE15","12","2","190.3"
"10-08-23 / 04:58 AM","Balcony","BAL321","15","2","53.95"
"10-08-23 / 04:58 AM","Balcony","BAL325","15","2","52.38"
"10-08-23 / 04:58 AM","Loge","LOGE13","13","2","231.83"
"10-08-23 / 04:58 AM","Balcony","BAL314","12","4","67.9"
"10-08-23 / 04:58 AM","Balcony","BAL305","3","2","140.14"
"10-08-23 / 04:58 AM","Loge","LOGE9","24","2","184.31"
"10-07-23 / 08:16 PM","Balcony","BAL316","15","2","126.36"
"10-07-23 / 08:16 PM","Balcony","BAL302","12","2","81.48"
"10-07-23 / 08:16 PM","Loge","LOGE21","17","2","236.68"
"10-07-23 / 04:16 AM","VIP","11","B","2","818.3"
"10-07-23 / 04:16 AM","Balcony","BAL324","7","2","88.4"
"10-07-23 / 04:16 AM","Balcony","BAL306","4","2","141.12"
"10-07-23 / 04:16 AM","VIP","12","C","4","1058.4"
"10-07-23 / 04:16 AM","Balcony","BAL303","8","4","96.03"
"10-07-23 / 04:16 AM","Loge","LOGE11","16","2","225.79"
"10-06-23 / 06:58 PM","Loge","LOGE4","15","2","227.36"
"10-06-23 / 06:58 PM","Balcony","BAL307","2","2","137.35"
"10-06-23 / 06:58 PM","Loge","LOGE3","9","3","247.35"
"10-06-23 / 06:58 PM","VIP","13","C","2","734.94"
"10-06-23 / 06:58 PM","Club","CLB141","G","2","212.23"
"10-06-23 / 06:58 PM","Loge","LOGE8","26","2","197.94"
"10-06-23 / 06:58 PM","Loge","LOGE11","11","2","237.65"
"10-06-23 / 06:58 PM","Balcony","BAL325","5","4","74.15"
"10-06-23 / 02:49 AM","Club","CLB137","E","2","253.89"
"10-06-23 / 02:49 AM","Loge","LOGE15","23","2","273.42"
"10-06-23 / 02:49 AM","Loge","LOGE6","5","2","221.48"
"10-05-23 / 06:11 PM","Balcony","BAL329","1","4","140.14"
"10-05-23 / 06:11 PM","Loge","LOGE3","14","2","289.1"
"10-05-23 / 06:11 PM","Loge","LOGE20","21","2","169.75"
"10-05-23 / 06:11 PM","Loge","LOGE13","13","2","231.83"
"10-05-23 / 06:11 PM","Loge","LOGE6","4","2","241.08"
"10-05-23 / 09:30 AM","Balcony","BAL301","14","2","116.4"
"10-05-23 / 09:30 AM","Balcony","BAL325","15","2","52.38"
"10-05-23 / 09:30 AM","Balcony","BAL305","10","2","97.38"
"10-05-23 / 09:30 AM","Loge","LOGE6","F","2","135.45"
"10-05-23 / 09:30 AM","Club","CLB109","G","2","160.56"
"10-04-23 / 03:01 PM","Club","CLB143","G","2","209"
"10-04-23 / 03:01 PM","Loge","LOGE18","19","3","208.74"
"10-04-23 / 03:01 PM","Balcony","BAL325","7","2","120.18"
"10-04-23 / 03:01 PM","Loge","LOGE6","L","4","221.48"
"10-04-23 / 03:01 PM","Balcony","BAL330","5","4","128.04"
"10-04-23 / 03:01 PM","VIP","12","A","2","1017.53"
"10-04-23 / 06:36 AM","Loge","LOGE8","19","2","138.71"
"10-04-23 / 06:36 AM","Loge","LOGE14","9","2","291.73"
"10-04-23 / 06:36 AM","Loge","LOGE18","6","2","175.42"
"10-04-23 / 06:36 AM","Balcony","BAL314","14","2","63.05"
"10-04-23 / 06:36 AM","Loge","LOGE15","26","7","143.56"
"10-03-23 / 10:08 PM","Balcony","BAL303","9","2","126.36"
"10-03-23 / 10:08 PM","Loge","LOGE16","22","2","239.12"
"10-03-23 / 10:08 PM","Loge","LOGE19","15","2","229.32"
"10-03-23 / 10:08 PM","Balcony","BAL328","9","2","55.6"
"10-03-23 / 10:08 PM","Loge","LOGE6","24","2","112.52"
"10-03-23 / 10:08 PM","Balcony","BAL315","14","4","85.16"
"10-03-23 / 10:08 PM","Balcony","BAL315","9","3","78.18"
"10-03-23 / 10:08 PM","Balcony","BAL320","12","4","58.58"
"10-03-23 / 10:08 PM","Balcony","BAL312","6","3","75.15"
"10-03-23 / 10:08 PM","Balcony","BAL322","14","4","63.05"
"10-03-23 / 10:08 PM","Balcony","BAL322","13","7","76.63"
"10-03-23 / 10:08 PM","Loge","LOGE16","25","2","233.24"
"10-03-23 / 10:08 PM","Loge","LOGE18","18","2","118.34"
"10-03-23 / 10:08 PM","Balcony","BAL316","12","2","93.63"
"10-03-23 / 10:08 PM","Balcony","BAL316","11","2","103.72"
"10-03-23 / 01:58 PM","Balcony","BAL317","15","2","72.11"
"10-03-23 / 01:58 PM","Loge","LOGE4","12","3","236.18"
"10-03-23 / 01:58 PM","Loge","LOGE10","5","4","231.83"
"10-03-23 / 05:57 AM","Loge","LOGE21","17","1","235.71"
"10-03-23 / 05:57 AM","Balcony","BAL303","9","2","126.36"
"10-03-23 / 05:57 AM","Loge","LOGE15","12","2","190.3"
"10-03-23 / 05:57 AM","Loge","LOGE19","18","2","240.1"
"10-03-23 / 05:57 AM","Balcony","BAL302","8","2","87.31"
"10-03-23 / 05:57 AM","Balcony","BAL305","14","2","55.29"
"10-02-23 / 01:30 PM","Balcony","BAL325","5","4","97"
"10-02-23 / 01:30 PM","Balcony","BAL304","10","3","72.98"
"10-02-23 / 01:30 PM","Balcony","BAL307","2","2","137.35"
"10-02-23 / 01:30 PM","Club","CLB139","E","2","164.57"
"10-02-23 / 01:30 PM","Club","CLB113","E","2","172.6"
"10-02-23 / 06:35 AM","Balcony","BAL303","9","2","126.36"
"10-02-23 / 06:35 AM","Balcony","BAL310","7","2","122.27"
"10-02-23 / 06:35 AM","Loge","LOGE4","15","2","245.98"
"10-02-23 / 06:34 AM","Loge","LOGE18","J","4","289.1"
"10-01-23 / 02:58 PM","Balcony","BAL304","7","2","78.57"
"10-01-23 / 02:58 PM","Loge","LOGE10","14","2","290.08"
"10-01-23 / 07:50 AM","Balcony","BAL322","9","4","68.87"
"10-01-23 / 07:50 AM","Balcony","BAL313","9","2","55.6"
"10-01-23 / 07:50 AM","Loge","LOGE10","13","2","273.42"
"10-01-23 / 07:50 AM","Balcony","BAL307","8","3","70.81"
"10-01-23 / 07:50 AM","Balcony","BAL325","15","2","52.38"
"10-01-23 / 07:50 AM","Balcony","BAL328","15","2","50.9"
"10-01-23 / 07:50 AM","Balcony","BAL324","1","3","89.24"
"09-30-23 / 11:35 PM","Balcony","BAL316","14","2","126.36"
"09-30-23 / 11:35 PM","Loge","LOGE18","16","2","235.2"
"09-30-23 / 11:35 PM","Loge","LOGE7","25","2","112.5"
"09-30-23 / 11:35 PM","Balcony","BAL305","14","2","55.29"
"09-30-23 / 03:27 PM","Balcony","BAL318","14","4","75.66"
"09-30-23 / 07:15 AM","Club","CLB115","D","2","180"
"09-29-23 / 10:31 PM","Balcony","BAL312","9","2","94.38"
"09-29-23 / 10:31 PM","Loge","LOGE11","11","2","237.65"
"09-29-23 / 10:31 PM","Loge","LOGE3","9","3","278.49"
"09-29-23 / 10:31 PM","Balcony","BAL314","12","2","78.57"
"09-29-23 / 10:31 PM","Balcony","BAL325","9","5","76.63"
"09-29-23 / 10:31 PM","Loge","LOGE17","18","2","206.78"
